,feature_id,longitude,latitude,year,canton,accidentday,accidenttype,severity,accidenttypecode,roadtype
677,43735B934581023CE0530A839427AA2C,612042.0015505609,268542.00109904003,2016.0,BS,Freitag / 15h-16h / Oktober 2016,Auffahrunfall,Unfall mit Leichtverletzten,2.0,Nebenstrasse
678,3D7D7DDC423C003EE0530A8394271A90,611726.0014562309,268477.0010118701,2016.0,BS,Freitag / 12h-13h / September 2016,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
679,37958FDAC4CF0162E0530A839427637A,611955.0024784766,268659.00183956616,2016.0,BS,Dienstag / 08h-09h / Juni 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
680,31D689176F800178E0530A839427A0F4,611678.0037215541,268741.00281790656,2016.0,BS,Sonntag / 13h-14h / April 2016,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
681,303090D54BB700A8E0530A83942731D6,611954.0015813614,268529.0011198865,2016.0,BS,Mittwoch / 15h-16h / März 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
682,2A250020247801AAE0530A839427E99D,611906.0036989502,268925.00282551,2016.0,BS,Samstag / 06h-07h / Januar 2016,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Autobahn
683,21FA05A0A45B01ACE0530A8394274726,611775.0041937176,268865.0032041838,2015.0,BS,Sonntag / 11h-12h / September 2015,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
684,1EE788DBF27101AEE0530A8394277AFF,611866.0041109658,268856.0031417333,2015.0,BS,Freitag / 16h-17h / August 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
685,184C3C4B48F802F8E0530A83942797F9,612070.0015909657,268555.00113736605,2015.0,BS,Dienstag / 13h-14h / Juni 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
686,0D4F76A613970034E0530A8394274CB6,611769.003625437,268757.00274653063,2014.0,BS,Sonntag / 02h-03h / Dezember 2014,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
687,FAF0E5C8E13F0010E0430A839427827F,611779.0033418738,268939.00254003465,2014.0,BS,Freitag / 14h-15h / Mai 2014,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
688,F591887E4AF1014AE0430A839427E69A,611964.0025085092,268666.0018641947,2014.0,BS,Montag / 14h-15h / März 2014,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
689,E7447290914F0090E0430A83942748AE,611966.0027852692,268707.0020863971,2013.0,BS,Freitag / 19h-20h / September 2013,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1.0,Nebenstrasse
690,E1B21D80DEC9004EE0430A839427FECF,612159.0016577786,268838.0028607127,2013.0,BS,Mittwoch / 17h-18h / Juli 2013,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
691,E1246E6DE21D0130E0430A8394276F47,611964.002247779,268628.00165499153,2013.0,BS,Sonntag / 16h-17h / Juli 2013,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
692,D378C044DAFB0138E0430A83942745B4,612076.0008149431,268442.000611433,2013.0,BS,Sonntag / 06h-07h / Januar 2013,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
693,AC6D237494C701A0E0430A83942701A0,611968.0030611063,268748.00230788277,2011.0,BS,Mittwoch / 15h-16h / August 2011,Fussgängerunfall,Unfall mit Schwerverletzten,8.0,Nebenstrasse
694,A7EF02A9CC1800ECE0430A83942700EC,612017.0022953762,268650.00169627316,2011.0,BS,Donnerstag / 11h-12h / Juni 2011,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
695,A66F019CA5EBB056E0430A865E33B056,611866.0028404496,268991.00215382787,2011.0,BS,Freitag / 17h-18h / Mai 2011,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
696,5F81012F77E9010CE0530A8394276883,611815.0001107597,269237.99999164767,2017.0,BS,Mittwoch / 09h-10h / Oktober 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
697,427FD622C813006AE0530A8394279A44,611946.0007287667,269315.0000459208,2016.0,BS,Freitag / 02h-03h / Oktober 2016,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,andere
698,2559431A954C004CE0530A8394275FDA,611989.0023360739,269042.0017675718,2015.0,BS,Donnerstag / 08h-09h / November 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
699,C50394988DF401E8E0430A839427A9EE,611945.0001643396,269240.99998203607,2012.0,BS,Montag / 15h-16h / Juli 2012,Schleuder- oder Selbstunfall,Unfall mit Getöteten,0.0,Nebenstrasse
700,BAA2FA37B61D0158E0430A8394270158,611877.0000831853,269230.9999770002,2012.0,BS,Sonntag / 13h-14h / Februar 2012,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5.0,Nebenstrasse
701,A99AE267CF2B007AE0430A839427007A,612084.0006554831,269314.00000750413,2011.0,BS,Montag / 18h-19h / Juli 2011,Frontalkollision,Unfall mit Schwerverletzten,6.0,Nebenstrasse
702,A0FF98290671A04EE0430A865E33A04E,612015.0000799143,269219.000010089,2011.0,BS,Sonntag / 20h-21h / April 2011,Frontalkollision,Unfall mit Leichtverletzten,6.0,Nebenstrasse
703,09D96D5A69EF0180E0530A8394272238,611815.0027310507,269747.0007272262,2014.0,BS,Montag / 07h-08h / November 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
704,00E6F9D486010140E0530A839427CA79,611679.0025759262,269879.0002903906,2014.0,BS,Dienstag / 18h-19h / Juli 2014,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
705,397524DBC1EB01EAE0530A8394278D12,611674.0017682575,270368.9954074235,2016.0,BS,Mittwoch / 18h-19h / Juli 2016,Auffahrunfall,Unfall mit Schwerverletzten,2.0,Hauptstrasse
706,5EA27ABC4B3500DCE0530A8394275BD3,612497.9997979151,263953.00021830015,2017.0,BL,Freitag / 19h-20h / November 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
707,5F1B6A1F5AC40132E0530A8394274999,612481.0002018749,263792.00025804486,2017.0,BL,Mittwoch / 05h-06h / Oktober 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
708,3BC25E26750C01C6E0530A839427213B,612426.9999175922,263838.0002037509,2016.0,BL,Sonntag / 15h-16h / August 2016,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
709,2CF86A3007AA01F8E0530A83942764B9,612526.9998446867,263978.00022394955,2016.0,BL,Sonntag / 16h-17h / Januar 2016,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Hauptstrasse
710,2D141021FDCA0140E0530A8394271384,612482.0001897552,263797.00025735504,2016.0,BL,Mittwoch / 15h-16h / Januar 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
711,298ABAB369190170E0530A839427A97C,612531.9998917533,263967.0002307771,2015.0,BL,Montag / 05h-06h / Dezember 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
712,20E3E257BA8A0028E0530A83942780BD,612471.0003038645,263750.0002615773,2015.0,BL,Sonntag / 15h-16h / September 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1.0,Hauptstrasse
713,166A7853781A01D0E0530A83942731CA,612482.0002013607,263793.00025857694,2015.0,BL,Donnerstag / 11h-12h / April 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
714,E951043DE45A00E6E0430A839427E64D,612496.9998882486,263919.00022911513,2013.0,BL,Freitag / 19h-20h / Oktober 2013,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
715,D1E59FBD319B01ACE0430A839427243E,612617.0001960283,263548.00003310025,2012.0,BL,Dienstag / 08h-09h / Dezember 2012,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
716,D10AA86DB5720030E0430A839427EB89,612468.0001496641,263799.0002452422,2012.0,BL,Dienstag / 15h-16h / November 2012,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Hauptstrasse
717,C84FF4CA5D9C0108E0430A839427A774,612482.0001955584,263795.0002579703,2012.0,BL,Freitag / 18h-19h / August 2012,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
718,C35AF8FB4722002AE0430A839427116E,612483.000200866,263794.0002591022,2012.0,BL,Donnerstag / 18h-19h / Mai 2012,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Hauptstrasse
719,BAFC64FBAEE901DAE0430A83942701DA,612482.0001984598,263794.00025827065,2012.0,BL,Freitag / 06h-07h / März 2012,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
720,4F5029B2840302CAE0530A8394274FC6,612558.9986762713,264560.9999747335,2017.0,BS,Freitag / 08h-09h / April 2017,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Hauptstrasse
721,43744302EF940166E0530A83942713E0,612586.99932184,264362.00005869893,2016.0,BL,Freitag / 16h-17h / November 2016,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Hauptstrasse
722,277E2683852D00D4E0530A83942714B1,612559.9986941062,264556.9999759445,2015.0,BS,Donnerstag / 18h-19h / November 2015,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Hauptstrasse
723,FA6FCFA0A4C401A8E0430A83942785D2,612560.9987030864,264556.999975336,2014.0,BS,Donnerstag / 17h-18h / Mai 2014,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Hauptstrasse
724,61F133679DAB014CE0530A8394275577,612488.0024962953,265101.9987252307,2017.0,BS,Montag / 12h-13h / November 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
725,4F3CFB4D13E50114E0530A839427B772,612471.0021079191,265162.9989101016,2017.0,BS,Dienstag / 16h-17h / März 2017,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
726,2A61D3DE74DB01D4E0530A839427405A,612486.0024870769,265102.99873021606,2015.0,BS,Dienstag / 09h-10h / Dezember 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
727,17C191E7AA6B0134E0530A83942794AD,612243.0014565333,265227.99926227296,2015.0,BS,Donnerstag / 07h-08h / Mai 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
728,0133AB0EB60E0138E0530A8394277592,612491.0026075629,265037.99864435144,2014.0,BS,Montag / 07h-08h / Juli 2014,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Hauptstrasse
729,F1A88B1EF57701CCE0430A839427D0F0,612665.002448568,265134.9986782379,2013.0,BS,Freitag / 17h-18h / November 2013,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5.0,Nebenstrasse
730,DDC87229121100E4E0430A839427E569,612634.0025456937,265123.99864883925,2013.0,BS,Samstag / 16h-17h / Mai 2013,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
731,ACBACB6E05C30112E0430A8394270112,612409.0025236675,264980.99869740073,2011.0,BS,Donnerstag / 08h-09h / September 2011,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
732,5CDB48CC047D01FAE0530A839427FCCC,612320.9999942069,265681.99955507094,2017.0,BS,Freitag / 10h-11h / Oktober 2017,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
733,5B544E7B6CB80116E0530A83942783CD,612315.9999917685,265686.9995514172,2017.0,BS,Freitag / 07h-08h / September 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
734,3A5AFD6A8EE60028E0530A8394272437,612228.0001219756,265751.9996161247,2016.0,BS,Sonntag / 12h-13h / Juni 2016,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Hauptstrasse
735,26DEF922C83A00CAE0530A839427C85D,612616.000831258,265392.9994906984,2015.0,BS,Dienstag / 14h-15h / Oktober 2015,Fussgängerunfall,Unfall mit Schwerverletzten,8.0,Hauptstrasse
736,223B7CC25628000EE0530A839427610C,612346.9999910553,265534.9998378116,2015.0,BS,Montag / 16h-17h / September 2015,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Hauptstrasse
737,207B8F0C232700FEE0530A839427A7E0,612315.0000079736,265683.9995618531,2015.0,BS,Mittwoch / 07h-08h / September 2015,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
738,1AE7EC25DE2001A4E0530A839427547C,612591.0005436168,265435.9996298028,2015.0,BS,Dienstag / 07h-08h / Juli 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
739,0D2CDFEDF95501E6E0530A8394277930,612316.0000042685,265683.9995597728,2014.0,BS,Sonntag / 09h-10h / Dezember 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
740,FE38A394FCC3015AE0430A8394276DA8,612520.9999943313,265525.99985034403,2014.0,BS,Freitag / 16h-17h / Juli 2014,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
741,E7E3FBBEAA1E0192E0430A8394272005,612311.9999737991,265694.9995378903,2013.0,BS,Freitag / 07h-08h / September 2013,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
742,E56DCD36B8480010E0430A8394273308,612519.9999963979,265524.99985433783,2013.0,BS,Montag / 17h-18h / August 2013,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
743,D8BE57D325D900C2E0430A839427149F,612316.0000084362,265682.9995625631,2013.0,BS,Dienstag / 07h-08h / März 2013,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
744,A4020C9B82B7F036E0430A865E33F036,612314.9999996647,265685.99955629697,2011.0,BS,Freitag / 12h-13h / Mai 2011,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
745,5442F71BF36801C0E0530A8394270308,612487.9966501731,266112.9972275856,2017.0,BS,Montag / 07h-08h / Mai 2017,Frontalkollision,Unfall mit Leichtverletzten,6.0,Nebenstrasse
746,CCE17536ADA00124E0430A8394279BDE,612524.9962192253,266126.99691401364,2012.0,BS,Montag / 06h-07h / Oktober 2012,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
747,A1CED379CCABC09CE0430A865E33C09C,612226.9994344453,265977.999199346,2011.0,BS,Donnerstag / 17h-18h / April 2011,Frontalkollision,Unfall mit Schwerverletzten,6.0,andere
748,5D60BCA264CB00C4E0530A839427524A,612452.0014026831,266908.00221720926,2017.0,BS,Donnerstag / 07h-08h / Oktober 2017,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
749,4273BE6F9818013CE0530A839427D3D4,612576.0016929735,266905.00226940843,2016.0,BS,Montag / 18h-19h / Oktober 2016,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
750,3A0A6062B18801A0E0530A83942777E8,612232.997162289,266551.99796486495,2016.0,BS,Dienstag / 23h-00h / Juli 2016,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
751,289145E9B8280146E0530A8394273C37,612570.0016968641,266902.002283699,2015.0,BS,Montag / 08h-09h / Dezember 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
752,170C16035F5A002CE0530A8394273F03,612403.9993402727,266713.00012939493,2015.0,BS,Dienstag / 22h-23h / Mai 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
753,14B0F4756E1C01F0E0530A8394272B34,612250.9970342404,266535.9978283068,2015.0,BS,Freitag / 18h-19h / März 2015,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
754,170C16037794002CE0530A8394273F03,612234.9990044334,266855.00017228664,2015.0,BS,Donnerstag / 17h-18h / Januar 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
755,08465B4475C501E0E0530A8394277281,612614.0016614733,266925.0021736538,2014.0,BS,Sonntag / 16h-17h / Oktober 2014,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
756,FC7B26E0C74402D4E0430A839427B1EA,612321.9990149445,266765.999989131,2014.0,BS,Donnerstag / 18h-19h / Juni 2014,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
757,E737B0F940B502A0E0430A8394276145,612360.0007941352,266910.0017723534,2013.0,BS,Donnerstag / 13h-14h / September 2013,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
758,E3D438D048C90066E0430A839427809A,612275.996863144,266512.99764067185,2013.0,BS,Freitag / 07h-08h / August 2013,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
759,E32EF663AE8701C6E0430A8394279BA3,612369.0008937229,266911.00185747806,2013.0,BS,Dienstag / 09h-10h / Juli 2013,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
760,9F0CD69458B5C0D6E0430A865E33C0D6,612620.0000988453,266557.0003251387,2011.0,BS,Donnerstag / 18h-19h / März 2011,Parkierunfall,Unfall mit Schwerverletzten,7.0,Nebenstrasse
761,9B47763BD5204002E0430A865E334002,612348.0008158953,266974.0018316809,2011.0,BS,Freitag / 07h-08h / Januar 2011,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
762,9CE8D06952CC4020E0430A865E334020,612591.0016285186,266922.00218289427,2011.0,BS,Freitag / 16h-17h / Januar 2011,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0.0,Nebenstrasse
763,1AFC67E865B501E6E0530A8394272205,612312.9999293485,267532.9999793756,2015.0,BS,Mittwoch / 23h-00h / Juli 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
764,17C183A47F4B0186E0530A839427283A,612325.0000177226,267386.999891753,2015.0,BS,Dienstag / 07h-08h / Mai 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
765,0DC90ECEF8B80188E0530A8394279B84,612221.9996135161,267152.0008320363,2015.0,BS,Dienstag / 17h-18h / Januar 2015,Tierunfall,Unfall mit Leichtverletzten,9.0,Nebenstrasse
766,E744729087A20090E0430A83942748AE,612346.9997944394,267162.000818935,2013.0,BS,Samstag / 03h-04h / August 2013,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
767,AA490950C6570008E0430A8394270008,612168.9995398116,267147.00084191636,2011.0,BS,Freitag / 12h-13h / Juli 2011,Fussgängerunfall,Unfall mit Schwerverletzten,8.0,Nebenstrasse
768,A373EA64221E3026E0430A865E333026,612262.0004747768,267004.001644073,2011.0,BS,Montag / 15h-16h / Mai 2011,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
769,34BF2F99D97F024AE0530A8394276522,612200.9995592083,267985.00036107365,2016.0,BS,Dienstag / 17h-18h / Mai 2016,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Hauptstrasse
770,22FCA948798101E6E0530A8394270F89,612476.999931848,267584.9999674645,2015.0,BS,Freitag / 20h-21h / Oktober 2015,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
771,F2240CEC75AD003AE0430A8394274851,612192.9995629325,267972.0003582775,2014.0,BS,Donnerstag / 08h-09h / Januar 2014,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
772,DF7E33DDE6A302DEE0430A839427B721,612242.9994752706,268150.00043987634,2013.0,BS,Mittwoch / 12h-13h / Juni 2013,Fussgängerunfall,Unfall mit Schwerverletzten,8.0,andere
773,62D3B2179F1A0206E0530A8394274B72,612425.9996660093,268170.00021800795,2017.0,BS,Montag / 14h-15h / Dezember 2017,Parkierunfall,Unfall mit Schwerverletzten,7.0,Nebenstrasse
774,5EA2D2AA5B620134E0530A8394270636,612558.9973751408,268661.001079873,2017.0,BS,Freitag / 12h-13h / November 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
775,4EC15936F33C016AE0530A839427FF07,612284.9993074785,268401.0011184099,2017.0,BS,Dienstag / 07h-08h / März 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1.0,Nebenstrasse
776,48F3B71CCF29006CE0530A839427E8CC,612314.9993593902,268358.0007865195,2017.0,BS,Dienstag / 17h-18h / Januar 2017,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
777,3BD3B4698A33019CE0530A8394275259,612392.9996017633,268226.0002863613,2016.0,BS,Donnerstag / 12h-13h / August 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
778,3D013A18FC4D01CAE0530A8394271455,612177.000282677,268587.00197392737,2016.0,BS,Dienstag / 05h-06h / August 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
779,3A06436A4B0F0210E0530A8394273545,612554.9974712987,268650.0010725831,2016.0,BS,Samstag / 23h-00h / Juli 2016,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
780,37937AB73BF100BAE0530A8394271868,612220.9993841035,268501.00197297835,2016.0,BS,Montag / 17h-18h / Juni 2016,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
781,380C0A28734101C4E0530A839427736A,612172.0003320703,268582.0019232469,2016.0,BS,Samstag / 20h-21h / Juni 2016,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Nebenstrasse
782,2D11190D1DBB0066E0530A839427B223,612188.0004001479,268657.0022977463,2016.0,BS,Donnerstag / 17h-18h / Februar 2016,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
783,11B983809B6F00C2E0530A839427065F,612398.9996080584,268228.0002789261,2015.0,BS,Sonntag / 10h-11h / März 2015,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5.0,Nebenstrasse
784,FCB7C7EAD9D7016AE0430A8394273B8F,612368.9987689782,268569.0017420671,2014.0,BS,Donnerstag / 07h-08h / Mai 2014,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
785,ECFFC449D851012CE0430A8394273E74,612513.9997518474,268213.00011535635,2013.0,BS,Donnerstag / 09h-10h / November 2013,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
786,E694AAC2DF9B015CE0430A8394274189,612384.9995891022,268232.00030030834,2013.0,BS,Freitag / 08h-09h / August 2013,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Nebenstrasse
787,E0FBE0B98C7002E4E0430A839427E4FF,612211.999481709,268497.0018933827,2013.0,BS,Mittwoch / 16h-17h / Juni 2013,Auffahrunfall,Unfall mit Leichtverletzten,2.0,Nebenstrasse
788,C659D3B79FD7010CE0430A8394272B5E,612471.9997193986,268165.00015712477,2012.0,BS,Freitag / 15h-16h / Juli 2012,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
789,AA66231C8F2200BAE0430A83942700BA,612566.9974161626,268648.00099745515,2011.0,BS,Freitag / 12h-13h / Juli 2011,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5.0,Nebenstrasse
790,9B72357216A1F018E0430A865E33F018,612509.9978484355,268629.0012633759,2011.0,BS,Freitag / 18h-19h / Januar 2011,Parkierunfall,Unfall mit Leichtverletzten,7.0,Nebenstrasse
791,FA5E7E2B35060058E0430A8394272C33,612502.9923559829,269209.001669278,2014.0,BS,Donnerstag / 18h-19h / Mai 2014,Einbiegeunfall,Unfall mit Schwerverletzten,4.0,Nebenstrasse
792,EB71B018CA7401AAE0430A839427F05D,612502.9920934244,269214.0016332884,2013.0,BS,Mittwoch / 10h-11h / September 2013,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
793,55D3CD7053E10120E0530A8394277B1F,612400.9977022961,269788.00215218,2017.0,BS,Mittwoch / 19h-20h / Juni 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
794,54802369080F0284E0530A839427E26F,612345.9944044335,269398.0014946986,2017.0,BS,Freitag / 19h-20h / Juni 2017,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
795,51867D6C7DAB015CE0530A839427DED6,612579.994318573,269364.00143861846,2017.0,BS,Mittwoch / 08h-09h / Mai 2017,Tierunfall,Unfall mit Schwerverletzten,9.0,andere
796,2193C9F3DE5602ECE0530A8394277065,612357.9960219424,269575.0017889441,2015.0,BS,Donnerstag / 17h-18h / September 2015,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Hauptstrasse
797,E1BF174238FF0124E0430A83942796EB,612349.9943151188,269400.0015207102,2013.0,BS,Sonntag / 17h-18h / Juli 2013,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Nebenstrasse
798,573D0800C4650194E0530A839427A52A,612429.9976768356,269945.00143060955,2017.0,BS,Donnerstag / 07h-08h / Juli 2017,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Nebenstrasse
799,F558E1952A8601A4E0430A8394272545,612429.9976801235,269943.00144524977,2014.0,BS,Mittwoch / 08h-09h / März 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
800,5AA1D061589000D8E0530A8394278A8C,613032.9999499443,264682.99946020456,2017.0,BL,Mittwoch / 08h-09h / August 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Hauptstrasse
801,3BD3B4698AB6019CE0530A8394275259,613007.9997974272,264756.9992218042,2016.0,BL,Montag / 13h-14h / August 2016,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Hauptstrasse
802,35C41DD7D59301A8E0530A839427E016,613008.9998093076,264750.99924150977,2016.0,BL,Freitag / 07h-08h / Mai 2016,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Hauptstrasse
803,25FAC46F217301D2E0530A839427E373,612930.9994265994,264939.998766617,2015.0,BL,Donnerstag / 19h-20h / November 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3.0,Hauptstrasse
804,D843B3B2024401FCE0430A839427DBE1,613002.9997706527,264769.9991830867,2013.0,BL,Dienstag / 15h-16h / März 2013,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Hauptstrasse
805,CF75A707751B0120E0430A839427B49B,612937.9994228061,264942.9987407988,2012.0,BL,Mittwoch / 17h-18h / November 2012,Einbiegeunfall,Unfall mit Leichtverletzten,4.0,Hauptstrasse
806,C2699C392F4E01B8E0430A8394270A55,613008.9998035574,264753.99923103955,2012.0,BL,Samstag / 12h-13h / Mai 2012,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0.0,Hauptstrasse
807,AC2E24016805015CE0430A839427015C,613066.0001086969,264608.99971899635,2011.0,BL,Donnerstag / 18h-19h / Mai 2011,Abbiegeunfall,Unfall mit Schwerverletzten,3.0,Hauptstrasse
808,550C36D67CF501F2E0530A839427B3BD,613056.9991244577,265330.9969484191,2017.0,BS,Dienstag / 16h-17h / Mai 2017,Fussgängerunfall,Unfall mit Leichtverletzten,8.0,Nebenstrasse
